label,new_pred
48-118_170-317 | 3.40.50.1820,59-97 | 1.20.5
18-187 | -,59-102 | 1.20.5
491-598_650-763 | 3.15.10,74-161 | -
1-108 | 1.20.1270.360,2-30 | 1.20.5
3-158 | 3.40.50.300,2-30 | 1.20.5 * 32-90 | 1.20.5
6-184_209-391 | 1.20.1530,2-128 | -
49-113 | -,2-30 | 1.20.5
3-100 | 2.102.10.10,4-60 | 1.20.5
3-107_126-170 | -,4-60 | 1.10.287
3-154_193-211 | 3.40.50.880,59-107 | 1.20.5
9-64_78-175 | -,4-60 | - * 63-93 | -
175-321 | 3.40.50.720,2-102 | - * 104-157 | -
7-131 | 1.10.490.10,4-60 | 1.20.5
3-231 | 3.40.50.10320,59-102 | 1.20.5
6-85 | 1.20.1270,4-60 | 1.20.5
10-248 | 3.40.50.720,4-128 | 3.40.50.2300
19-55 | -,7-80 | 1.10.287
3-251 | 3.60.15.10,2-112 | -
6-97 | 3.30.280.10,4-60 | 1.20.5
9-77 | -,4-60 | 1.20.5
2-33 | 1.20.5,2-112 | 1.20.5
2-219 | 1.20.210.10,2-112 | 1.20.5
5-69 | 1.10.1200,2-30 | 1.20.5
28-138 | -,4-60 | 1.20.5
3-93 | 3.30.70.60,4-60 | 1.20.5
1-98 | 1.10.287.3510,2-30 | 1.20.5
19-101 | 3.30.70.20,2-30 | 1.20.5
2-127_157-164 | 3.40.50.2300,2-112 | 1.10.287
20-51 | 1.20.5,- - * - * - * -
6-127 | 3.40.630.30,4-60 | 1.10.287
35-62_75-166 | 1.25.10.10,32-96 | 1.10.287
9-228 | 3.20.20.70,2-112 | 1.10.287
55-128_165-214_251-341 | 2.40.128.100,32-116 | 1.10.287
22-156 | 2.60.120.10,57-91 | 1.20.5
11-211 | 3.40.50.300,57-102 | 1.20.5
26-71 | -,4-60 | 1.20.5
3-73 | 3.30.1310,4-60 | 1.20.5
44-125 | 3.40.250.10,35-80 | 1.20.5
36-117 | 1.10.287,4-60 | 1.20.5
2-32 | 1.20.5,2-30 | 1.20.5
401-430 | 3.30.160.60,32-71 | 1.20.5
6-30_43-249 | 3.20.20.70,2-112 | 1.10.287
10-94 | 2.30.33.40,4-60 | 1.20.5
3-129 | 2.40.50.100,4-60 | 1.10.287
17-138 | 3.10.450.40,4-60 | 1.20.5
61-166 | -,57-91 | 1.20.5
32-544 | 3.40.720.10,32-126 | 1.10.287 * 137-199 | -
28-267 | 3.40.50.1820,59-116 | 1.20.5
2-199 | -,59-91 | 1.20.5
46-113 | 1.20.58,2-30 | 1.20.5
24-310 | 1.20.1630.10,2-98 | -
32-116 | 3.30.70.270,4-60 | 1.20.5
12-55 | 1.20.5,- - * - * - * -
25-256 | -,57-96 | 1.20.5
57-270 | -,32-99 | 1.20.5
2-55 | -,- - * - - * -
4-130 | 3.10.310.50,4-60 | 1.10.287
5-138 | 1.20.120.580,2-30 | 1.20.5
11-15_23-130 | 3.30.70.120,4-60 | 1.20.5
11-55 | 1.10.287,- - * - - * - -
27-98 | 2.40.128,2-30 | 1.20.5
7-345 | 3.20.20.70,2-102 | - * 104-158 | -
79-232 | 3.40.50.10610,59-102 | 1.20.5
84-109_116-128 | -,2-30 | 1.20.5
5-159 | 3.10.129.10,2-30 | 1.20.5
5-86 | 3.30.70.330,4-60 | 1.20.5
8-180 | -,59-90 | 1.20.5
5-98 | 3.30.300.20,57-80 | 1.20.5
3-76 | 3.30.310.50,- - * - * - * -
129-173 | 1.20.5,57-96 | 1.20.5
57-79_101-172 | 1.10.8.1120,59-96 | -
15-138 | 3.10.129.10,35-80 | 1.20.5
3-218 | 1.20.1540.10,2-112 | -
70-386 | 3.20.20.80,32-126 | -
24-154 | 3.10.450.50,59-84 | 1.20.5
4-106 | 3.10.20.30,4-60 | 1.20.5
10-189 | 3.40.30.10,59-93 | 1.20.5
33-75 | -,2-30 | 1.20.5
9-51 | 1.10.287,4-60 | 1.20.5
3-278 | 3.20.20.150,59-108 | 1.20.5
36-158 | 3.55.40.10,2-30 | 1.20.5 * 32-81 | 1.20.5
75-144_181-243 | - * 268-281_327-342 | -,32-96 | 1.10.287
88-159 | 3.30.60.30 * 170-280 | 1.10.238.10,57-96 | 1.20.5
3-74_147-218_312-375 | 3.50.50.60 * 88-141_220-309 | 3.30.9.10,32-116 | 1.10.287 * 118-189 | -
30-105_198-236 | 3.40.190.10 * 108-195 | 3.40.190.10,2-30 | 1.20.5 * 32-99 | 1.20.5
14-105 | 3.30.200.20 * 131-211 | 1.25.40.20,2-102 | 1.10.287 * 104-126 | -
24-43_91-240 | - * 244-311 | 2.40.440.10,32-126 | 1.10.287
2-50_396-549 | - * 63-199_257-385 | -,32-107 | 1.10.287 * 118-189 | -
10-189_228-254 | 3.40.50.720 * 191-226 | -,59-107 | -
4-255 | 1.20.58 * 259-321 | 3.30.460.20,2-102 | - * 104-127 | -
2-88 | 1.20.140 * 94-239 | 1.10.1740.10,2-30 | 1.20.5 * 32-97 | 1.20.5
4-93 | 3.40.140.10 * 104-222 | 1.10.150,66-102 | 1.20.5
2-123 | 1.10.287.70 * 128-247 | 1.20.120,2-112 | -
11-327 | 1.25.10.10 * 331-574 | 1.10.510.10,22-126 | 1.10.287 * 137-198 | -
13-129 | - * 147-418 | 3.40.50.300,14-96 | 1.10.287
11-71 | 3.30.230.10 * 76-155 | 3.30.160.20,57-90 | 1.20.5
12-158_312-364 | 3.40.50.12650 * 164-306 | 3.60.15.10,32-107 | 1.10.287 * 112-170 | -
23-142 | 1.20.120 * 148-262 | 3.30.460.10,59-104 | 1.20.5
11-89 | - * 96-360 | 1.20.1070,2-128 | -
10-128 | 3.40.50.2300 * 139-233 | 1.10.10.10,2-112 | 1.10.287
46-225_325-344 | 3.40.50 * 230-320 | 3.40.50,32-116 | 1.10.287
2-31 | 1.20.5 * 34-127 | 3.40.50,4-60 | 1.20.5
2-66 | 1.20.5 * 77-287 | 1.10.3720.10,2-112 | -
2-140_1216-1240 | 3.30.70.1620 * 523-685 | 3.40.50.300,2-73 | 1.10.287.110 * 84-154 | - * 159-202 | - * 207-292 | -
40-94 | 1.10.8 * 123-135_151-189 | -,57-91 | 1.20.5
1-84 | 3.90.1010 * 91-159 | -,2-30 | 1.20.5 * 32-81 | 1.20.5
191-316_330-549 | - * 562-636 | 1.20.1530.20,2-161 | - * 164-198 | -
11-52 | 1.10.10.10 * 71-142 | 3.30.70.920,4-60 | 1.10.287
17-25_32-84 | 1.10.8 * 101-120_152-169_178-324 | -,59-116 | -
274-378_435-527 | - * 529-701_729-773_939-1120 | -,58-114 | 1.10.287
5-277 | 3.90.190.20 * 284-410 | 3.40.1190.10,2-102 | - * 104-157 | -
